num_workers,actualNworkers,sample_num,objid,clust,precision,recall,jaccard,FPR%,FNR%
5,5,7,15,0,0.8225538971807629,0.9763779527559056,0.8065040650406504,0.03488842226076976,2.3622047244094486
5,0,7,15,1,-1,0.0,0.0,0.0,100.0
5,5,7,15,-1,0.8225538971807629,0.9763779527559056,0.8065040650406504,0.03488842226076976,2.3622047244094486
5,5,7,16,-1,0.9440926640926641,0.9832716744410487,0.9291685666514667,0.1202725735340534,1.6728325558951262
5,5,7,17,-1,0.8678206136900078,0.9480017189514396,0.8283890349230192,0.1814519395376216,5.199828104856038
5,5,7,18,0,0.9932970011365955,0.9319679527494463,0.9261433113230618,0.15238953415181974,6.803204725055371
5,0,7,18,1,-1,0.0,0.0,0.0,100.0
5,5,7,18,-1,0.9932970011365955,0.9319679527494463,0.9261433113230618,0.15238953415181974,6.803204725055371
5,5,7,19,-1,0.9441340782122905,0.896186008566184,0.8510555878365291,0.14239007212604807,10.381399143381604
5,2,7,20,1,0.9851601390062928,0.8947368421052632,0.8828381449372948,0.192619503334268,10.526315789473683
5,1,7,20,2,0.9082873824197211,0.9554721487673804,0.8714018982417925,1.3788142928547917,4.452785123261964
5,0,7,20,3,-1,0.0,0.0,0.0,100.0
5,2,7,20,4,0.0,0.0,0.0,21.572165262657418,100.0
5,5,7,20,-1,0.9928272848185445,0.891452699820865,0.8857481883290249,0.09204286393504578,10.854730017913504
5,4,7,21,0,0.9863797330427676,0.9093420391762933,0.8980654761904762,0.027245283841367058,9.065796082370667
5,1,7,21,1,1.0,0.35308890005022603,0.35308890005022603,0.0,64.69110999497741
5,5,7,21,-1,0.9863797330427676,0.9093420391762933,0.8980654761904762,0.027245283841367058,9.065796082370667
5,4,7,22,0,0.8970370370370371,0.9603489294210944,0.865,0.07463528047294068,3.9651070578905627
5,1,7,22,1,0.0,0.0,0.0,4.086147369777544,100.0
5,5,7,22,-1,0.8970370370370371,0.9603489294210944,0.865,0.07463528047294068,3.9651070578905627
5,5,7,23,-1,0.9612344088540141,0.98,0.9427406386400183,0.16851215476645032,2.0
5,5,7,24,-1,0.9568153909128121,0.9846251053074979,0.9427303891913692,0.05211781095313844,1.5374894692502106
5,4,7,25,0,0.9808213923669141,0.7777319139691505,0.7660817462015835,0.19253513766262345,22.226808603084944
5,1,7,25,1,0.9386601737887283,0.912904627416902,0.8615097588978186,0.7552878400308056,8.709537258309798
5,5,7,25,-1,0.9673016117837587,0.8174885943949598,0.7955054754555833,0.34986385015265287,18.25114056050402
5,5,7,26,0,0.9812993712719652,0.9802458532395727,0.9622701164567634,0.08900915924710529,1.9754146760427291
5,0,7,26,1,-1,0.0,0.0,0.0,100.0
5,5,7,26,-1,0.9812993712719652,0.9802458532395727,0.9622701164567634,0.08900915924710529,1.9754146760427291
5,4,7,27,0,0.9720467359554378,0.9947514772332291,0.9670868110701856,0.21610692434944728,0.5248522766770942
5,5,7,27,-1,0.9698397099190078,0.9947514772332291,0.9649022252191504,0.233700076149463,0.5248522766770942
5,5,7,28,0,0.8959016393442623,0.9084109042553191,0.8216809502330477,0.43213741289198604,9.158909574468085
5,0,7,28,1,-1,0.0,0.0,0.0,100.0
5,5,7,28,-1,0.8959016393442623,0.9084109042553191,0.8216809502330477,0.43213741289198604,9.158909574468085
5,4,7,29,0,0.9220122041970531,0.8976959860889726,0.8343434343434344,0.17523970048726,10.230401391102738
5,1,7,29,1,0.7467680608365019,0.996087523547312,0.7445840554592721,0.7795491256408456,0.3912476452688016
5,0,7,29,2,-1,0.0,0.0,0.0,100.0
5,5,7,29,-1,0.8773405698778833,0.9369656571511376,0.8284433055733504,0.3023219260314562,6.303434284886249
5,0,7,30,0,-1,0.0,0.0,0.0,100.0
5,5,7,30,1,0.8802327231446005,0.9693702140959525,0.8564130884992407,0.28178324725144477,3.0629785904047506
5,5,7,30,-1,0.8802327231446005,0.9693702140959525,0.8564130884992407,0.28178324725144477,3.0629785904047506
5,3,7,31,0,0.9671480284924682,0.973247160203682,0.9421020702206718,0.30100930846321194,2.6752839796318058
5,2,7,31,1,0.8043263498552206,0.9248335291813553,0.7549721813647119,2.048575198830201,7.516647081864473
5,5,7,31,-1,0.9671142245573069,0.9733646690168429,0.9421800947867298,0.30136595456328685,2.6635330983157073
5,5,7,32,0,0.9843035743790274,0.9760519920264329,0.961092737490253,0.2116606448594313,2.394800797356708
5,0,7,32,1,-1,0.0,0.0,0.0,100.0
5,5,7,32,-1,0.9843035743790274,0.9760519920264329,0.961092737490253,0.2116606448594313,2.394800797356708
5,4,7,33,0,0.9788791551662066,0.98959691850414,0.9689086859688196,0.25792364141286467,1.0403081495859998
5,1,7,33,1,0.7617023253652984,0.9944799975736253,0.7584954544403063,3.7582112409277926,0.5520002426374693
5,5,7,33,-1,0.9621134247701841,0.9935701070637833,0.9561600653804617,0.4726157633843685,0.6429892936216675
5,1,7,34,0,0.26473219053722097,0.8804502264452535,0.2555463197438029,42.11941143180532,11.954977355474647
5,4,7,34,1,0.99636621047664,0.9374389485836071,0.934244878091951,0.05888741033053427,6.256105141639286
5,5,7,34,-1,0.993462542447273,0.9547553503241275,0.9487943168530898,0.1082151761268909,4.524464967587248
5,5,7,36,-1,0.9740125087795578,0.9546631699721357,0.930950706476568,0.2814656499610585,4.533683002786428
5,3,7,37,0,0.7367342957471713,0.9969640971488912,0.7350851581508516,1.0182446503485951,0.3035902851108765
5,2,7,37,1,0.9539375928677564,0.9321541710665259,0.892004547176961,0.12864817553496513,6.784582893347412
5,5,7,37,-1,0.760823493793521,0.995116156282999,0.7579931630806355,0.8941236833368544,0.4883843717001056
5,5,7,38,-1,0.9849032361679917,0.9807553908894634,0.9662298784170584,0.23987444869281185,1.924460911053656
5,5,7,39,-1,0.9889600494453384,0.9812639436649503,0.9706316086724609,0.5818165480756811,1.8736056335049749
5,1,7,42,0,0.9718073502265481,0.8879178166206685,0.8656203288490284,0.06297842988776345,11.20821833793315
5,4,7,42,1,1.0,0.08233670653173873,0.08233670653173873,0.0,91.76632934682613
5,5,7,42,-1,1.0,0.09429622815087396,0.09429622815087396,0.0,90.5703771849126
5,5,7,43,-1,0.9720979020979021,0.9417383646094438,0.9169525065963061,0.15434068675803325,5.82616353905562
5,5,7,44,-1,0.9447167222113311,0.9335528864781093,0.8851947097722263,0.21448455254871537,6.644711352189074
5,5,7,45,-1,0.9635036496350365,0.8776231040930812,0.8493866881158254,0.05959764142334067,12.237689590691875
5,5,7,46,-1,0.9425523184242922,0.949435106089832,0.897499348788747,0.1578816789588831,5.056489391016809
5,1,7,47,0,0.8829996073812328,0.9509513742071881,0.8445362373263237,0.10999760072347416,4.904862579281184
5,0,7,47,1,-1,0.0,0.0,0.0,100.0
5,4,7,47,2,0.9973132724341752,0.7847780126849895,0.7831223628691983,0.0018455973275750695,21.522198731501057
5,5,7,47,-1,0.9147354613030171,0.8845665961945032,0.8171875,0.0719782957754277,11.543340380549683
5,4,7,40,0,0.9165366614664586,0.6210359408033826,0.5877938969484743,0.03952014419312423,37.89640591966174
5,1,7,40,1,0.02025652555619794,1.0,0.02025652555619794,33.79895696367102,0.0
5,5,7,40,-1,0.8595848595848596,0.7441860465116279,0.6635249764373233,0.0849498426581175,25.581395348837212
5,3,7,41,0,0.7189349112426036,0.8321917808219178,0.627906976744186,0.06967465602722446,16.78082191780822
5,2,7,41,1,0.030848872220167977,1.0,0.030848872220167977,6.728004811218353,0.0
5,5,7,41,-1,0.6683417085427136,0.910958904109589,0.6273584905660378,0.09681110100624872,8.904109589041095
5,5,7,9,-1,0.9867280903806076,0.9581425071892641,0.9459516298633018,0.04054266864577435,4.185749281073597
5,4,7,10,0,0.9833720722331486,0.9781255557531566,0.9622113365990203,0.09588584429376124,2.1874444246843323
5,1,7,10,1,0.5984740951029098,0.9997628786531507,0.5983891569684927,3.888703685246983,0.023712134684925012
5,5,7,10,-1,0.9717395120238722,0.9845278321180865,0.9571230982019364,0.16599592399242535,1.5472167881913568
5,5,7,12,-1,0.9296092993219245,0.9577511643379907,0.8929900744416873,0.07151433239074381,4.224883566200932
5,5,8,1,0,0.9858888846050045,0.9765887564925145,0.9631261770244821,0.13024169442309336,2.3411243507485486
5,0,8,1,1,-1,0.0,0.0,0.0,100.0
5,5,8,1,-1,0.9858888846050045,0.9765887564925145,0.9631261770244821,0.13024169442309336,2.3411243507485486
5,5,8,2,-1,0.9612884160756501,0.9770235771136807,0.9400375668256032,0.08717612571995169,2.297642288631927
5,5,8,3,-1,0.9525222551928784,0.9272584033613446,0.8862951807228916,0.05801075835882291,7.274159663865547
5,5,8,4,0,0.9522613065326633,0.9187878787878788,0.8783314020857474,0.05001645278051991,8.121212121212121
5,0,8,4,1,-1,0.0,0.0,0.0,100.0
5,5,8,4,-1,0.9522613065326633,0.9187878787878788,0.8783314020857474,0.05001645278051991,8.121212121212121
5,5,8,5,-1,0.9599367422245652,0.8994813534205977,0.86693644370388,0.05014002922635914,10.051864657940232
5,5,8,6,-1,0.9001367989056087,0.9413447782546495,0.8523316062176166,0.02381721429946395,5.865522174535051
5,5,8,7,0,0.8754373687893632,0.5566184649610678,0.5157699443413729,0.11760625030970748,44.33815350389321
5,0,8,7,1,-1,0.0,0.0,0.0,100.0
5,5,8,7,-1,0.8754373687893632,0.5566184649610678,0.5157699443413729,0.11760625030970748,44.33815350389321
5,4,8,8,0,0.9552712948451861,0.8762530111119745,0.8417182951407032,0.37433268817661697,12.374698888802548
5,1,8,8,1,0.9246152803199783,0.5299168544564458,0.5079702048417132,0.3941836640647709,47.00831455435543
5,0,8,8,2,-1,0.0,0.0,0.0,100.0
5,5,8,8,-1,0.9546553304992915,0.8899681404926568,0.8538731081786327,0.3856761029698478,11.003185950734323
5,5,8,11,-1,0.8866787221217601,0.9102722772277227,0.815410199556541,0.06139296723966769,8.972772277227723
5,5,8,13,-1,0.965603502188868,0.9587509979597267,0.9270886944587408,0.12981889421277484,4.124900204027322
5,5,8,14,-1,0.9479363236076838,0.9862068965517241,0.9355331646053197,0.3744757861033289,1.3793103448275863
5,5,8,15,0,0.7394468704512372,1.0,0.7394468704512372,0.05836474378203539,0.0
5,0,8,15,1,-1,0.0,0.0,0.0,100.0
5,5,8,15,-1,0.7394468704512372,1.0,0.7394468704512372,0.05836474378203539,0.0
5,5,8,16,-1,0.9613381726368945,0.9798938394724144,0.9427421850820179,0.08139994617636212,2.0106160527585653
5,5,8,17,-1,0.8782051282051282,0.9419853889127632,0.8331432915241354,0.16417080243880047,5.801461108723679
5,5,8,18,0,0.9981025213466348,0.9493040934073446,0.9475939623877501,0.04372917066965262,5.069590659265538
5,0,8,18,1,-1,0.0,0.0,0.0,100.0
5,5,8,18,-1,0.9981025213466348,0.9493040934073446,0.9475939623877501,0.04372917066965262,5.069590659265538
5,5,8,19,-1,0.9228876127973749,0.917805425249847,0.8524341731388521,0.205917950459208,8.219457475015297
5,1,8,20,1,0.9725470041543535,0.9685234155079758,0.9427492008137169,0.39072500518122083,3.1476584492024227
5,2,8,20,2,0.9268220213082049,0.93128891921863,0.8675009932459277,1.0508734928742975,6.871108078136996
5,1,8,20,3,0.9925051402798966,0.6382325343342148,0.6351712721253024,0.06887975910370975,36.17674656657852
5,0,8,20,4,-1,0.0,0.0,0.0,100.0
5,5,8,20,-1,0.9918717442069337,0.9420370212402969,0.9348203326702501,0.11032952564399526,5.796297875970315
5,4,8,21,0,0.9813664596273292,0.9522852837769965,0.9353724716329551,0.03923320873156857,4.771471622300352
5,1,8,21,1,1.0,0.35308890005022603,0.35308890005022603,0.0,64.69110999497741
5,5,8,21,-1,0.9813664596273292,0.9522852837769965,0.9353724716329551,0.03923320873156857,4.771471622300352
5,4,8,22,0,0.8251655629139073,0.9881046788263284,0.8170491803278689,0.1417533384522039,1.189532117367169
5,1,8,22,1,0.0,0.0,0.0,4.086147369777544,100.0
5,5,8,22,-1,0.8251655629139073,0.9881046788263284,0.8170491803278689,0.1417533384522039,1.189532117367169
5,5,8,23,-1,0.9602352119236144,0.9846567164179104,0.9460792749383353,0.17385770650375462,1.5343283582089553
5,5,8,24,-1,0.9684562356381867,0.9764111204717776,0.9463155746070626,0.03729758035035025,2.358887952822241
5,2,8,25,0,0.9976330240484756,0.6867477731913969,0.6856306257455808,0.020628764749566795,31.32522268086031
5,3,8,25,1,0.962553136949138,0.978926786878123,0.9430132055333487,0.48216299474654123,2.1073213121877035
5,5,8,25,-1,0.9730533075871646,0.9743428199000652,0.9487434422068032,0.34161234425282616,2.5657180099934824
5,4,8,26,0,0.9903465208414709,0.952708143217564,0.9439421338155516,0.04424880617744027,4.729185678243598
5,1,8,26,1,0.6957291709567152,0.9068119598475495,0.6493062228542876,1.8896542198782007,9.318804015245048
5,5,8,26,-1,0.9758384228008143,0.9777765848945194,0.9546645702306079,0.11535382419667956,2.22234151054807
5,4,8,27,0,0.9806088333626606,0.9685088633993744,0.95030865250162,0.1446839797284878,3.149113660062565
5,5,8,27,-1,0.9806088333626606,0.9685088633993744,0.95030865250162,0.1446839797284878,3.149113660062565
5,5,8,28,0,0.8808382307454377,0.9467253989361702,0.8392396669859279,0.5243494120209059,5.327460106382978
5,0,8,28,1,-1,0.0,0.0,0.0,100.0
5,5,8,28,-1,0.8808382307454377,0.9467253989361702,0.8392396669859279,0.5243494120209059,5.327460106382978
5,2,8,29,0,0.022558185146443515,1.0,0.022558185146443515,100.0,0.0
5,2,8,29,1,0.8772330423102753,0.9463845819446457,0.835700575815739,0.3056661951247245,5.361541805535429
5,1,8,29,2,0.16057849648666858,0.966961309955079,0.15970227838407045,11.665813878047883,3.303869004492103
5,5,8,29,-1,0.8843691651106962,0.9608752354731198,0.8536302780638517,0.2899481303863634,3.9124764526880162
5,2,8,30,0,0.1924826967444245,0.938740428191905,0.19009493670886077,8.413767315146517,6.125957180809501
5,3,8,30,1,0.9026417334520629,0.9504610095327395,0.8620836286321758,0.21901636279259215,4.95389904672605
5,5,8,30,-1,0.8511077473510389,0.9665572745741522,0.8267611281914182,0.36124345204509867,3.3442725425847786
5,4,8,31,0,0.9727229413166044,0.9596161378770074,0.9344700003814319,0.24501587075145334,4.038386212299256
5,1,8,31,1,0.7640476993347843,0.9762632197414806,0.7501128600234749,2.745105032276472,2.3736780258519388
5,5,8,31,-1,0.9655857048312376,0.9715236976106542,0.9390096161126675,0.3152751524662078,2.8476302389345864
5,5,8,32,0,0.9764944002158953,0.9880669561180744,0.965112557345567,0.32343231872379774,1.1933043881925671
5,0,8,32,1,-1,0.0,0.0,0.0,100.0
5,5,8,32,-1,0.9764944002158953,0.9880669561180744,0.965112557345567,0.32343231872379774,1.1933043881925671
5,5,8,33,0,0.9431634770578741,0.9925085681356344,0.9364965801448073,0.7224792910030812,0.7491431864365654
5,0,8,33,1,-1,0.0,0.0,0.0,100.0
5,5,8,33,-1,0.9431634770578741,0.9925085681356344,0.9364965801448073,0.7224792910030812,0.7491431864365654
5,2,8,34,0,0.6761167632689513,0.8571840866708108,0.6076644633301858,7.072607412165986,14.281591332918925
5,3,8,34,1,0.9765771812080537,0.9691190835627387,0.9471046408192488,0.4003579130913596,3.088091643726134
5,5,8,34,-1,0.9675268959144611,0.9763120504395701,0.945335339638865,0.5644014132978479,2.36879495604298
5,5,8,36,-1,0.9775626043405676,0.9597770857236518,0.9390897135709017,0.24342975131767222,4.022291427634814
5,3,8,37,0,0.7569829585560149,0.9908922914466737,0.7517524534348088,0.9092143784142698,0.9107708553326294
5,2,8,37,1,0.9479360852197071,0.9396779303062301,0.8935609388728505,0.14751154438173422,6.03220696937698
5,5,8,37,-1,0.7900453443003269,0.9889123548046462,0.7831086024877182,0.7511393474783449,1.1087645195353748
5,5,8,38,-1,0.9783596969294165,0.980915318388997,0.9600845268842452,0.346201775241044,1.9084681611003012
5,5,8,39,-1,0.9883074625273377,0.9795087600579422,0.9682878136987447,0.6155124871534232,2.0491239942057793
5,2,8,42,0,0.9759246336357292,0.8577123581723398,0.83993993993994,0.05173228169351997,14.228764182766025
5,3,8,42,1,1.0,0.09889604415823366,0.09889604415823366,0.0,90.11039558417663
5,5,8,42,-1,0.9936467598475223,0.119901870591843,0.11981001991726674,0.001874358032373912,88.0098129408157
5,5,8,43,-1,0.9603301199805812,0.9380800758756181,0.9030848496706451,0.22126033289622815,6.191992412438182
5,5,8,44,-1,0.9330129745314752,0.9403332041844247,0.8808638054622993,0.26506335660718905,5.9666795815575355
5,5,8,45,-1,0.9594531974050047,0.8603781425306462,0.8301924619085806,0.06518492030677886,13.962185746935383
5,5,8,46,-1,0.9423524578940161,0.9481950950675118,0.896210444068238,0.15825758771830903,5.180490493248828
5,1,8,47,0,0.8829996073812328,0.9509513742071881,0.8445362373263237,0.10999760072347416,4.904862579281184
5,0,8,47,1,-1,0.0,0.0,0.0,100.0
5,4,8,47,2,0.9593908629441624,0.8790697674418605,0.8475336322869955,0.032482512965321224,12.093023255813954
5,5,8,47,-1,0.9191877331123083,0.9378435517970402,0.86640625,0.0719782957754277,6.215644820295983
5,4,8,40,0,0.904635761589404,0.7219873150105708,0.6709233791748527,0.0531859884468214,27.801268498942918
5,1,8,40,1,0.02025652555619794,1.0,0.02025652555619794,33.79895696367102,0.0
5,5,8,40,-1,0.8536986301369863,0.8234672304439746,0.7216303844372395,0.09861568691181467,17.653276955602536
5,5,8,41,0,0.7877280265339967,0.8133561643835616,0.6671348314606742,0.046938715639393315,18.664383561643834
5,0,8,41,1,-1,0.0,0.0,0.0,100.0
5,5,8,41,-1,0.7877280265339967,0.8133561643835616,0.6671348314606742,0.046938715639393315,18.664383561643834
5,5,8,9,-1,0.9738583360451242,0.9562253701139631,0.9322949117341641,0.08075027391431089,4.377462988603685
5,5,8,10,0,0.9694333411709382,0.9776513130594582,0.9484156650756225,0.17871196785933993,2.234868694054182
5,0,8,10,1,-1,0.0,0.0,0.0,100.0
5,5,8,10,-1,0.9694333411709382,0.9776513130594582,0.9484156650756225,0.17871196785933993,2.234868694054182
5,5,8,12,-1,0.906123717749456,0.9697272122421823,0.8811970979443773,0.09907031367892033,3.02727877578177
5,5,9,1,0,0.9753081678890979,0.9699816681943172,0.9467327692250345,0.2288125943006804,3.001833180568286
5,0,9,1,1,-1,0.0,0.0,0.0,100.0
5,5,9,1,-1,0.9753081678890979,0.9699816681943172,0.9467327692250345,0.2288125943006804,3.001833180568286
5,5,9,2,-1,0.9718604999251609,0.9750713320318366,0.9482985249014166,0.06255386120362945,2.492866796816339
5,5,9,3,-1,0.9511015583019882,0.9296218487394958,0.8872180451127819,0.05998839784832823,7.03781512605042
5,5,9,4,0,0.9432773109243697,0.9524242424242424,0.9008311837202637,0.06219151036525172,4.757575757575758
5,0,9,4,1,-1,0.0,0.0,0.0,100.0
5,5,9,4,-1,0.9432773109243697,0.9524242424242424,0.9008311837202637,0.06219151036525172,4.757575757575758
5,5,9,5,-1,0.9557205016636806,0.9222030130896518,0.8844149692089057,0.05706727010631665,7.779698691034824
5,5,9,6,-1,0.9561270801815431,0.9041487839771102,0.8681318681318682,0.009461633077869241,9.585121602288984
5,5,9,7,0,0.867561059511524,0.5610678531701891,0.5168032786885246,0.12718653474504882,43.89321468298109
5,0,9,7,1,-1,0.0,0.0,0.0,100.0
5,5,9,7,-1,0.867561059511524,0.5610678531701891,0.5168032786885246,0.12718653474504882,43.89321468298109
5,4,9,8,0,0.959012999917198,0.8999922293884529,0.8666566896138881,0.3509368951655784,10.000777061154713
5,1,9,8,1,0.966847981677641,0.6560727329240811,0.6416384846297071,0.2052449114150201,34.39272670759188
5,0,9,8,2,-1,0.0,0.0,0.0,100.0
5,5,9,8,-1,0.9503391472868217,0.9145232729815836,0.8728122218926134,0.4360125061148096,8.547672701841636
5,5,9,11,-1,0.8905961893054702,0.8966584158415841,0.8076923076923077,0.05812738387585559,10.334158415841584
5,5,9,13,-1,0.9811526905217154,0.9559123569591058,0.9386759581881533,0.06979873013518025,4.408764304089417
5,5,9,14,-1,0.9468816579508038,0.9843946639818777,0.9328785421238431,0.3817843283971671,1.5605336018122327
5,4,9,15,0,0.8022508038585209,0.9822834645669292,0.7908082408874801,0.040105382598828794,1.7716535433070866
5,1,9,15,1,0.0,0.0,0.0,6.466096279003039,100.0
5,5,9,15,-1,0.8022508038585209,0.9822834645669292,0.7908082408874801,0.040105382598828794,1.7716535433070866
5,5,9,16,-1,0.9600942655145326,0.9829499758726074,0.9443671766342142,0.08439014828079991,1.7050024127392631
5,5,9,17,-1,0.8814602132895816,0.9235066609368285,0.8214831804281345,0.1560702694237281,7.649333906317146
5,4,9,18,0,0.9981892541600325,0.8742719641245796,0.872887602719157,0.038428665133937154,12.572803587542042
5,1,9,18,1,1.0,0.5344945448579476,0.5344945448579476,0.0,46.55054551420525
5,5,9,18,-1,0.9981892541600325,0.8742719641245796,0.872887602719157,0.038428665133937154,12.572803587542042
5,5,9,19,-1,0.943940990516333,0.9135223332653477,0.8665118978525828,0.14567599686741842,8.647766673465226
5,2,9,20,1,0.9867051758125889,0.9179817452870426,0.9067660936973374,0.17677106318651176,8.201825471295743
5,3,9,20,2,0.9109665658532543,0.9378145525889278,0.8590740378980269,1.309934533751082,6.218544741107225
5,0,9,20,3,-1,0.0,0.0,0.0,100.0
5,0,9,20,4,-1,0.0,0.0,0.0,100.0
5,5,9,20,-1,0.9261351747227453,0.94387102277574,0.8777914402443378,1.0758652638765285,5.612897722426
5,5,9,21,0,0.9655891553701773,0.9301858362631843,0.9003403014098201,0.07192754934120904,6.981416373681568
5,0,9,21,1,-1,0.0,0.0,0.0,100.0
5,5,9,21,-1,0.9655891553701773,0.9301858362631843,0.9003403014098201,0.07192754934120904,6.981416373681568
5,5,9,22,0,0.8519269776876268,0.9992069785884219,0.8513513513513513,0.11759083757966914,0.07930214115781126
5,0,9,22,1,-1,0.0,0.0,0.0,100.0
5,5,9,22,-1,0.8519269776876268,0.9992069785884219,0.8513513513513513,0.11759083757966914,0.07930214115781126
5,5,9,23,-1,0.9677320597599804,0.9435820895522388,0.9148000231521676,0.13414789359806542,5.641791044776119
5,5,9,24,-1,0.9397205588822355,0.991575400168492,0.9322772277227723,0.0745951607007005,0.8424599831508003
5,2,9,25,0,0.9630897415485857,0.7885074951118836,0.7653782079669345,0.38259482355529884,21.149250488811646
5,3,9,25,1,0.9599676506267691,0.9799261351292635,0.941453945857945,0.5173694199191352,2.0073864870736475
5,5,9,25,-1,0.9597655495201495,0.971170975450793,0.9331788577154309,0.515444068542509,2.882902454920704
5,5,9,26,0,0.9839986893124352,0.9672016748080949,0.9522249233696226,0.07494161971092486,3.279832519190509
5,0,9,26,1,-1,0.0,0.0,0.0,100.0
5,5,9,26,-1,0.9839986893124352,0.9672016748080949,0.9522249233696226,0.07494161971092486,3.279832519190509
5,5,9,27,0,0.9674641148325359,0.983941605839416,0.9524258125294395,0.2499803061733582,1.6058394160583942
5,5,9,27,-1,0.9674641148325359,0.983941605839416,0.9524258125294395,0.2499803061733582,1.6058394160583942
5,5,9,28,0,0.9222453222453223,0.9217087765957447,0.8552479370710264,0.31814841027874563,7.829122340425531
5,0,9,28,1,-1,0.0,0.0,0.0,100.0
5,5,9,28,-1,0.9222453222453223,0.9217087765957447,0.8552479370710264,0.31814841027874563,7.829122340425531
5,3,9,29,0,0.9230769230769231,0.8833502390957833,0.8227831016331488,0.16988886993803068,11.664976090421678
5,2,9,29,1,0.8454222673091555,0.9660918707433706,0.8210591133004926,0.40766640246940833,3.3908129256629476
5,0,9,29,2,-1,0.0,0.0,0.0,100.0
5,5,9,29,-1,0.8708133971291866,0.9494276191856252,0.8322113552648291,0.32506295586568074,5.057238081437473
5,0,9,30,0,-1,0.0,0.0,0.0,100.0
5,5,9,30,1,0.8848920863309353,0.9610876699484294,0.8542853174051952,0.2670931253568197,3.8912330051570554
5,5,9,30,-1,0.8848920863309353,0.9610876699484294,0.8542853174051952,0.2670931253568197,3.8912330051570554
5,4,9,31,0,0.977243793761935,0.9621621621621622,0.9410773120833653,0.20400156924284032,3.783783783783784
5,0,9,31,1,-1,0.0,0.0,0.0,100.0
5,5,9,31,-1,0.977243793761935,0.9621621621621622,0.9410773120833653,0.20400156924284032,3.783783783783784
5,5,9,32,0,0.9872595758671708,0.9839436388957156,0.9716065361591976,0.1726705260695361,1.6056361104284427
5,0,9,32,1,-1,0.0,0.0,0.0,100.0
5,5,9,32,-1,0.9872595758671708,0.9839436388957156,0.9716065361591976,0.1726705260695361,1.6056361104284427
5,3,9,33,0,0.9657357775342791,0.9890509841982348,0.9555203938115331,0.4238887118106313,1.094901580176519
5,2,9,33,1,0.8049537892791128,0.9905977980649662,0.7988504341445518,2.899442753041777,0.9402201935033818
5,5,9,33,-1,0.9342338226055171,0.9922356009826817,0.9274536485796904,0.8437473667241865,0.7764399017318249
5,0,9,34,0,-1,0.0,0.0,0.0,100.0
5,5,9,34,1,0.9867277827187522,0.9605940857827902,0.9483408582825582,0.22254852475565548,3.940591421720984
5,5,9,34,-1,0.9867277827187522,0.9605940857827902,0.9483408582825582,0.22254852475565548,3.940591421720984
5,5,9,36,-1,0.9651024454725711,0.9573512538928045,0.9253192230917905,0.382532466356342,4.264874610719554
5,3,9,37,0,0.7210884353741497,0.9654171066525871,0.7029312830370015,1.0672894093501946,3.4582893347412877
5,2,9,37,1,0.9588709677419355,0.9416578669482577,0.9051002283684344,0.11544381734222679,5.834213305174234
5,5,9,37,-1,0.8355366345507507,0.9844244984160507,0.8246351172047767,0.5538285093411403,1.5575501583949314
5,5,9,38,-1,0.9925322471147319,0.9742250179918437,0.9671359017781541,0.11696005920305541,2.57749820081563
5,5,9,39,-1,0.9884568457906743,0.9850915127356545,0.9738880468300841,0.611019695276391,1.4908487264345454
5,2,9,42,0,0.9539091840218504,0.8567923949708678,0.8227326266195524,0.10121533374819125,14.320760502913215
5,3,9,42,1,1.0,0.09812940815700705,0.09812940815700705,0.0,90.18705918429929
5,5,9,42,-1,1.0,0.11683532658693652,0.11683532658693652,0.0,88.31646734130635
5,5,9,43,-1,0.9672293241048097,0.9277826705507757,0.8995073891625616,0.1794839064053319,7.22173294492243
5,5,9,44,-1,0.9632403666108209,0.9467260751646649,0.9137141254557353,0.14184882641962915,5.327392483533514
5,5,9,45,-1,0.9671394799054374,0.8499896114689383,0.8261308562197092,0.051775450986527215,15.001038853106172
5,5,9,46,-1,0.9565401439254974,0.9340038578120694,0.8959820248480043,0.11577989790318094,6.5996142187930555
5,3,9,47,0,0.8885436893203883,0.9674418604651163,0.8627450980392157,0.105937286602809,3.255813953488372
5,1,9,47,1,0.9504373177842566,0.827061310782241,0.7928658289420348,0.03765018548253142,17.2938689217759
5,1,9,47,2,0.9106603366422098,0.8921775898520085,0.8203732503888025,0.07640772936160789,10.782241014799155
5,5,9,47,-1,0.9068526877308166,0.9344608879492601,0.8526234567901234,0.08379011867190816,6.553911205073996
5,4,9,40,0,0.9480337078651685,0.7135306553911205,0.6866734486266531,0.027331688507394328,28.64693446088795
5,1,9,40,1,0.020047044862150077,1.0,0.020047044862150077,34.15943977425503,0.0
5,5,9,40,-1,0.9100119189511323,0.8070824524312896,0.7474302496328928,0.0557714184407641,19.291754756871036
5,4,9,41,0,0.776173285198556,0.7363013698630136,0.6073446327683616,0.04547188077566228,26.36986301369863
5,1,9,41,1,0.10534124629080119,0.9726027397260274,0.10502958579881656,1.7690028456596358,2.73972602739726
5,5,9,41,-1,0.7447495961227787,0.7893835616438356,0.6212938005390836,0.05793997711737612,21.06164383561644
5,5,9,9,-1,0.9837604949182501,0.9484503141974652,0.9338296979865772,0.04925431645395726,5.154968580253488
5,4,9,10,0,0.978117109534688,0.9644910783093248,0.9441188417570939,0.12509837750153796,3.55089216906752
5,1,9,10,1,0.6741661162483488,0.9681071788487758,0.6595186172360875,2.7126414659880194,3.1892821151224138
